Temperature,Vibration,Pressure
73.30850916316449,0.5171098919975335,28.354743181951058
67.38785250130543,0.5923518779228799,30.559043849063784
76.6635019994479,0.38686334622668095,31.83732269414957
82.51727500844132,0.5059744011981088,27.54988873966124
70.11003785023443,0.5519528825602615,29.939329583303522
69.05120552492676,0.4483456892038591,28.52065605101507
71.31247031512943,0.4557717329582679,30.193467877078454
70.5108762865319,0.6372481359271538,31.15712377827545
72.45469808085157,0.4807615176403037,31.234219206117793
77.15349209286657,0.4021549874909161,30.72027244182515
71.57987596624041,0.3180881344461982,29.97300335615152
68.45000069223855,0.6682284122946036,27.831409033457422
76.66732711377917,0.5924998282878249,31.7979544826379
82.0820151200315,0.4119001480195321,30.527876532726292
69.13914175328354,0.5654311852736279,30.961037438451694
71.7819181430595,0.5701018940337121,29.998830889935988
60.961860664906894,0.47086741587417424,30.663835924225957
83.26854233469525,0.5838856376515162,26.61374684757256
70.8924188937667,0.5408000652613361,27.484180123185283
77.74607390610969,0.3090817689089091,31.28382807059242
74.25689079736063,0.4511811043671816,31.203195460840497
72.07668011895001,0.6113312480223291,29.955649956025923
74.41096784917598,0.3805364876487282,31.431331482430934
80.73036227805615,0.5822319232007185,32.747945109590674
67.70998884819036,0.5579104766846368,30.14280112406581
77.79032005039713,0.35539892930505507,30.636328649321992
83.51324381042566,0.5879931012790127,30.311304948209553
75.93050692339065,0.4517422318999953,30.854437025525602
78.22400187749383,0.533231251940314,30.021450239522743
76.3252792082004,0.6544112752278999,30.993105200275146
68.36908382535142,0.41805690469259416,27.166663247958173
76.68499401711252,0.6286225934174929,31.61171938221992
71.28044320777059,0.4990280119848151,28.127133463945178
72.79695564054683,0.6598222470092656,32.23375202244106
77.84810064282532,0.5785529885214569,28.34921042780649
82.96848544021599,0.5586405307106316,30.066488526452197
73.35129649278868,0.626610236410146,30.397351259929298
70.0672142147701,0.581944077268662,32.04249405481631
76.60254679415057,0.40611992145693493,28.787913148369256
73.83206567993138,0.33278906891711263,30.932269202581374
74.70567207370595,0.43494344464653206,31.34190210275282
72.65755305114965,0.5914666452703986,26.141530296855198
70.16065189362426,0.6278496633889312,30.501177201410005
78.43881058099684,0.5673815460356999,30.85068217536571
77.4625543573791,0.5443894970531481,28.758402983845052
69.4377715411186,0.39346001967789146,30.16036682286698
70.61470227201309,0.44140376784927277,28.564553232145943
78.40268378822505,0.5348259689220217,29.698018130697584
75.38065329832438,0.5411599800724253,31.198008132682364
78.07192198865519,0.5905281816726213,32.13364086244317
74.88469409073383,0.5702290492382112,28.223057002306067
70.54694372632444,0.5623146559822089,31.47886875615264
74.76268660396204,0.6169398598504416,30.613838533245097
77.91006236723813,0.4513070162031843,28.401917887663224
72.5986927264981,0.5362197446151461,30.46685302154475
68.78039705812651,0.46608136902416025,29.74995764706653
78.08647983159162,0.5385263717680484,30.76599690144485
74.21702648484003,0.4767643453169196,28.78112648023694
71.05202831369067,0.47167562429932264,33.5573342111765
71.46950467656107,0.4509291108685353,28.981011638707376
80.7286507045262,0.4125914482413242,30.167196457064957
73.64963807473157,0.6281884091815921,29.929987506787416
72.07489868174366,0.3519735511230238,30.186076640146972
67.3422432734149,0.4155748743905336,28.808555017162362
76.90780696099154,0.2973428745264975,31.421852183400638
75.33846555017682,0.351178335548681,26.463587239501134
82.50769371116141,0.586032650127802,32.971913538263365
70.31160737023542,0.5814942869256903,30.796722313410324
76.39045195558349,0.4795579546897186,30.561846739870646
77.92052648411008,0.42926640810098654,26.895882755657006
74.25966051581158,0.5397751414135095,28.888565379627238
69.69170645297737,0.5557901317405136,30.1235280316616
68.1120931057221,0.519061011376272,28.999866586569613
73.1064879657304,0.5189202496545389,32.98663893434659
74.28952644681684,0.4349294244157062,27.320692963372714
80.29473225383315,0.661376933018214,29.53711248480575
74.35093836465249,0.546862189079132,29.89507115598493
65.32678058544333,0.5920199817508794,28.640739090957435
70.85388163002827,0.35788191056441493,30.18250502704284
73.60034977377303,0.34418196893037833,24.29827845482566
75.71098187517048,0.6102623791571956,30.862594969176595
80.45263307743197,0.6142926465907511,27.03201172284518
73.31082525764069,0.43055127684254413,31.527331979248324
73.47463232279104,0.5792722785750742,35.40434241882991
75.29624050952171,0.6513542278198844,28.025201203204958
72.92295499654408,0.5393850800713422,29.782993497310564
72.15526018788366,0.6182933079360202,28.725316694289077
68.52522445687342,0.4970709718805255,28.116193427448593
68.06171906532332,0.4051409459284328,29.672574727590384
74.62634262008748,0.4935752748854905,30.755406848182613
78.56608644576629,0.5573746278908266,30.381485915090312
76.93604825509777,0.43448266950415565,27.933537403072506
80.17892597981869,0.4363893578259622,26.905511207105732
64.50066376669682,0.4458751686143969,33.872747188453374
72.00479083425085,0.5173537274106165,29.98237121529463
80.05230009051482,0.43569450021460426,27.969289105302735
74.09115536339065,0.3801934530522569,30.450785767858644
82.20140666273394,0.509686309850087,30.05653907482774
75.12478644329032,0.5720745522070272,33.97865620040618
82.40852276609463,0.43588656664996234,27.570864828149734
74.65843179892472,0.6699628673968159,29.957558840733878
71.47863910827365,0.45819718297300305,28.404735142077385
59.91104281723682,0.5167808565975425,35.64898124412708
65.62185054187391,0.44028874350807956,27.461827629849296
77.8965567668724,0.5300467041748295,30.36838158811571
71.4986363794605,0.5556352536426439,31.232691141296858
78.59635793595625,0.496627414468042,33.34411222226612
85.39779218489144,0.512391509868113,29.99779919943197
82.18062253069517,0.4321770664706077,28.888226356144074
72.7892119441778,0.5052408573079522,26.924292105057887
66.47976711256753,0.5588303656891683,31.10199595614411
73.62479757155639,0.44415487187977815,29.497570028931754
73.50631340480948,0.4687308539525476,29.211851376583038
78.52179636721335,0.4641538531617609,31.63160103683966
74.95382319465322,0.4824215872764473,27.81436695092325
76.58690403461935,0.3911222357304953,28.45090625203564
80.24276291781061,0.42931469800744837,29.73276706053084
76.66790504744986,0.485388444892439,28.47278846636959
79.46308615372165,0.3227284569709045,31.144749130786863
73.62938226451423,0.5400917921062962,31.718919919263026
90.30130927754082,0.5579194490137516,29.996851491611224
68.80488094274044,0.45332407612414244,31.653605418093367
83.92028471125225,0.6491719233660179,28.25853369560747
75.96445666149583,0.42855895468591865,28.834489457722594
79.81370154206671,0.5186779200491125,31.800632312300134
68.09032602537623,0.4763259169404135,30.045852104038033
75.28826097831207,0.5366063011257896,31.14518378342861
80.16777977390886,0.5803592299278885,30.732212720037822
66.70381933139117,0.5607075097663942,33.391741477981306
65.41485346937495,0.6070522106830238,28.004982956099276
66.49471312955373,0.5948409319570448,30.004853175592643
68.41647660366877,0.4563027551321337,32.354917071487144
74.49995002107066,0.4884780251971188,30.572516120981085
76.45960843086685,0.5285535785912109,28.33956933747549
74.72425255624634,0.4325875184583846,29.009050286398228
69.78035073256888,0.5494872031165545,31.39284269085215
67.07534281795485,0.47743099785722504,29.738464320930913
73.23816977124058,0.5291892513513237,30.01598336100338
76.24855393969179,0.5340902371236049,27.649649616726805
68.13799447624385,0.5092193866878509,28.057681930808595
67.2129785297369,0.5076069720684616,33.24601353447953
80.34777186820672,0.6777077091312859,30.245741738708418
82.60080080311752,0.589549369672902,31.085226664669833
64.02210219225272,0.5006056309234894,28.03070388470784
73.2371153236149,0.4710628041834432,29.35673038038864
66.48561778093355,0.5754637791220226,27.941186779405
72.68090263154262,0.5466991100176716,29.472169850305217
76.50834780712243,0.5275340115468387,27.98395348033376
70.81185344613577,0.6498910059998471,32.629175703303886
79.25952485197048,0.3538497895958233,32.09387222751341
71.7785804355085,0.4680033236797367,29.390719764395104
74.70475734171299,0.40142551370051655,30.870210656469617
76.94384018892494,0.3654066237730347,26.851996672668523
83.72592498753728,0.47344165367676877,31.053791196842855
75.57457952207116,0.50789806327571,28.184629439204116
68.24591003428233,0.2536159883863621,27.254054357001888
72.61744111339142,0.43744223369738067,28.938949895938393
76.255870283853,0.11826344009301899,25.586299801525982
79.00989994775786,0.6446772867029842,29.142846668278757
79.46236283030781,0.44214474116277214,30.764641320741774
76.07587366959393,0.4539018624018521,28.24940481674069
78.274089652075,0.5657788081624058,29.29389973009833
81.02152588371865,0.7375581330499891,26.924379816545777
76.35943765783355,0.48184728071945576,34.34396488703329
72.78728187693778,0.44959373861757196,30.042565927779204
79.74795117347036,0.471055744608059,31.7769632355194
83.99267856623034,0.6733784714435556,29.712556200475742
73.57122268897294,0.4766120068370599,28.246251779593152
75.50745279712694,0.5838799714895556,31.955472706062668
78.07792704887967,0.44928979104088335,29.199386868577704
68.31215800818791,0.4673228430021001,32.2052590165563
71.96397407867451,0.5847846010106579,30.567469883796747
74.27319159120432,0.4354270314005177,30.54686977628912
72.83462784180486,0.7636743191515075,33.46352700729184
72.3741577960684,0.6529310474864525,29.90368172004338
73.1653131602638,0.336414663082739,29.877126046186667
82.58473767570445,0.4617505664069949,28.69073632052126
80.49012637017773,0.4502196587815192,34.16214292514791
77.07728650223642,0.6150394563331394,30.68332506269017
71.29555671463284,0.6131497971581042,34.005328900082105
75.51549898513841,0.667376116277569,28.263581090388367
64.7658792107432,0.5450805090341903,32.90596831397872
71.14277148966374,0.5295128391093384,33.98190027402109
76.52778703150234,0.37634083361178006,30.6797027989893
83.2446016856417,0.49699571934664394,27.62675662675393
73.29197741996549,0.4730450936746594,33.14947450682267
76.03039127896942,0.4872473166195628,24.401326091812912
62.283982191811916,0.3788509812575054,28.52408681423544
70.9272968396323,0.6825969329454366,30.174279219279352
83.59904228615979,0.2353129269934215,25.576684386735103
77.05432176272639,0.43194944323081724,27.815533382412152
81.21562939116608,0.32254566794071315,30.057992950980108
73.93863222721748,0.6537166427942236,30.575065385331975
79.37203605515987,0.6183363502875598,28.968720695433557
59.2541227471034,0.5832650758474814,32.16729070549696
72.01899026036378,0.4813267544162056,28.592317920837324
72.17151781918625,0.5403379801129193,33.16767276581423
74.94943810009059,0.45523207447437014,33.95269885603666
78.9990742561939,0.3453191595149692,28.933794810541183
80.0215236713458,0.48800494424283686,27.656771446527927
88.10067737430685,0.6222757237963579,28.877553208920457
72.07832877793383,0.6017849138859623,28.419072755109546
74.30990206367875,0.5899498410339435,26.20277306278704
78.65566295943027,0.620405300319988,27.74582878667876
71.2738234720406,0.42066631255031256,28.896176301814183
77.98976271393327,0.5601258251486609,30.502170550238883
69.86648663943647,0.4311342525492984,29.29113264094543
73.78223997520848,0.39075605307998634,30.18520962056034
82.26235358240812,0.5336079809659119,28.558795689758437
70.61935217983161,0.5550162899081537,30.600861467178905
76.765964781237,0.44494262213873154,28.69794699976929
77.49839250274736,0.6241069787806341,30.042995630078703
81.76674488224238,0.467026969821018,30.641920078910182
79.00708442606002,0.5547705827890692,28.747215261323024
76.87483885317411,0.456576947276778,32.00785404226886
76.22007639032704,0.4823940601000655,26.934500099922978
75.24612066791933,0.44412796171071434,28.16621803925979
69.25839990377838,0.5465715512950355,31.644750241827772
74.63086786316345,0.6098404230007574,32.18649835443292
64.84553037500316,0.5568543704664268,28.810421576339852
71.06994126684232,0.6234219034976369,28.545961545173128
64.15131035268757,0.564138920958011,30.589848332333286
82.91925271601858,0.5224125775893758,32.643049944667396
75.40034534957161,0.48684599070848833,28.228589904556657
75.36204609681796,0.625705694353798,29.521555429315228
72.69474311971264,0.43035341866417354,28.258440555076866
76.40937279892096,0.43122525911208576,27.87816950352255
80.33640474930996,0.4478265758983265,27.228496126247194
69.14884255779906,0.6162472802357463,32.17404260586583
72.3987892207898,0.5539607791514064,32.06009430428176
79.9975958876655,0.45134946339369036,29.931784026138246
71.62341908461303,0.46617893032785207,30.714166616937295
81.15326555142674,0.4149513439596515,31.61547040131427
86.22472142597069,0.5632578533635872,28.36000406911048
67.21133639302177,0.6725723429027576,27.180441885864848
76.80115875844122,0.44057479971553815,34.20940122682147
80.02890667770194,0.5701681817496674,27.697246700828337
72.63201266627385,0.4958283799681001,26.947657585105105
71.2549193710674,0.2589144037143943,30.982123616509217
72.92267258839463,0.5808896693303917,29.662012541303678
70.30829237047882,0.2969156684631754,28.590570602109025
79.24085856943736,0.3029796181540189,31.12360082943205
79.95604110633036,0.686988172086865,35.470333359728365
61.678635309883404,0.390161459643546,28.982097696301924
80.37548801905398,0.581545098133722,26.70337810648477
67.27028882700301,0.4499195164533646,31.11485355800113
81.50942866154172,0.5737481190848187,29.95265062851873
71.24946164600271,0.3837479810403739,26.679505950429725
74.58294613285855,0.3049800902265917,30.082145921833195
74.84056770333999,0.4159619983263376,27.88750910366563
83.62467911757345,0.4501873332156559,32.703787709712785
59.456731195035665,0.42903606148975115,28.240963174933714
78.44104967115854,0.4538161111100446,31.110803999218405
73.75193155561375,0.6436053649016918,30.323800986406255
69.15126411195249,0.5742127516798341,30.159957677316697
73.32462869454694,0.5554849202585367,29.09545538545332
75.20422102471329,0.42871421886157607,30.090276307450477
73.72474327488875,0.6425902797847468,27.3685627560553
71.60879559319007,0.5451736592427068,29.247700020216268
68.5304032398035,0.44548619649597937,30.03371805119474
76.56291198578037,0.5734308576844626,33.419557634376076
75.3205450499824,0.52459304909617,30.80793843387794
68.63178700212129,0.5991916393161342,27.17536364566192
68.11021905712303,0.4683428747418822,32.66658587546614
75.91949812042489,0.5956090262408489,26.68500970648422
79.91990612726794,0.42341967731906655,29.677868106031795
74.16343698784159,0.6306388987281971,33.22889893642593
82.29375527426818,0.3720184760735801,28.500710545422187
72.3970619000136,0.5409222159257254,30.55365747983079
78.60835185288883,0.4997734689391041,30.626867410140296
73.57977490798905,0.4933427358353338,26.046950014284104
80.0244999275595,0.39979146693309886,32.602795729300404
72.18580774928488,0.3760978826326686,31.649349508897547
76.04308723475262,0.5331765722212576,30.33977136792735
67.88152795094143,0.43070150694736997,34.545666757258104
70.87847699196274,0.5750014966702873,27.55214028190204
76.05629999291283,0.6625014382308994,27.240070772941912
68.4452072916687,0.5599166765769933,26.86948997555421
81.10239562672196,0.4999896800674592,32.70370622099084
70.88288428543832,0.5810149018236294,33.43723781290667
78.94808739188522,0.4995088849265245,28.779026179360077
76.70732601364483,0.4719095226989779,29.675874300180205
82.61827313491315,0.47956186013156227,30.420710717737546
76.20299297390919,0.3345594307424125,34.09088733559033
78.76379913881289,0.36668766101093764,31.37328904921949
73.02696912273097,0.5122647994660984,29.639174106898828
72.09413050620658,0.42018219151401986,29.811233760945484
71.29152181825879,0.49026466256060197,25.51108860494388
67.25206733811979,0.5977543116159468,28.424856014383224
72.93807613102494,0.700249787571242,31.40247834811529
79.3239978472316,0.5549554462970574,29.747432318787553
74.58416282636065,0.46223384874791684,30.482082106566363
81.85497067112077,0.3859335724951412,29.77376447410562
78.09763289146436,0.6499949396316319,28.2073160695427
72.8376608423408,0.42468712191206215,29.21511561555099
76.64058287521736,0.6219673033067821,31.299140307980192
73.60047212999245,0.38133264461226085,29.707407627583162
71.11416838466154,0.3879603989025961,29.444697225383567
77.6413402516966,0.6006354922314721,27.722717762337844
69.23910259556881,0.4345369733786693,30.051229910402256
77.43196876790289,0.5524545881036763,31.525118729202724
81.02520344070723,0.5804222435913847,31.106905308447203
73.97964241900702,0.38928094549432174,27.972404437671962
76.4936691873789,0.4583251149258699,35.20325354663208
75.0433996331587,0.44191426338788775,29.13356414671428
71.1984544970169,0.44675460246966325,32.175994312029204
75.66329927649335,0.5919587897255908,29.93635888081947
75.93782710601693,0.4427447138394773,28.37608511702346
77.91377172310747,0.3778545434009301,26.727663772045073
76.64654435061887,0.2619387912741295,34.56096685220975
62.38483543088495,0.48145359106616287,30.092966555578666
70.7813295737657,0.580059372197244,29.263077497210634
71.02799506486915,0.39651604809346713,35.35934339593984
68.06187322265147,0.6830037985610314,30.537029744238414
74.36958778050706,0.6480606301000551,29.193109322766112
79.22048043391923,0.5039415966861506,29.69810477376401
75.65554033562223,0.5575874959459836,31.121403134373338
80.2779629100942,0.6577380405969665,29.356338149317075
78.7248854668976,0.5531974323247126,28.523286725039227
82.14031532597261,0.475690886988006,27.4677482537241
73.62835133469778,0.45612361431769005,32.55540853457551
85.92501644530772,0.4776790434715384,30.69998477353456
75.79462503518837,0.4404829660954359,33.19992174412847
69.22661100284003,0.5019235513137019,25.701185042537077
77.059955089201,0.4747161071933652,29.31401787622743
80.2286593478856,0.49600954109220213,29.435442665674014
71.078625115785,0.40376928005661616,32.19123997039807
79.02541894777188,0.5356464789211108,30.50374497979726
72.60036232588963,0.4970906540408934,27.821874833657212
80.17752515383617,0.47705794112719674,29.11732243097059
74.273377075645,0.5906841554830887,23.52279999928871
81.95237335276857,0.43443534315659316,26.825958028948193
65.051618142505,0.3435688605226095,28.880013399067842
72.364387573541,0.48360880777893545,29.742947906888322
77.96346363618879,0.4761349734454487,29.01347977466898
68.41582074842137,0.5245858331885972,30.35317653623138
72.40274042291898,0.4563194684054227,31.10649490535358
82.75425301310908,0.47130516814709233,24.057504954100654
79.70651230020532,0.4333804385643712,30.77997273437637
69.81130967800662,0.3549276205513328,27.80682048257413
86.32260228565178,0.5000583206010136,26.35737217233588
73.09623394754847,0.37926323301097725,29.703241056218058
77.84070320513203,0.605240255500932,27.515844290451323
78.57174450817735,0.5517704964771608,30.464751126450928
71.11253373769301,0.4560328261295878,31.220720328240482
75.44063924627791,0.6797003118709435,31.985553010025775
81.54763086019246,0.5296347611319764,29.341854830097457
73.06879953622324,0.5410816572677746,29.559700814571148
73.56633231109174,0.4038403478602418,25.335965433959924
73.9146607209717,0.5433132458670487,27.005889054202044
69.16955189904971,0.4152260113784114,31.941727118748513
75.98200906032632,0.3737309483317537,29.593837146630847
79.45217469497265,0.4995768397859822,27.287534935926175
77.23468920564576,0.3576807102615121,30.562906926136872
76.75081936048682,0.5971075450745545,26.672809055617186
81.03842469679863,0.4068577047142621,28.15792488358509
75.80473220228298,0.3985911560881078,33.36752640288844
77.6702119892334,0.44131434744907716,29.018905891362405
68.83586214397656,0.3380165042298337,31.35411562803562
74.82576681031401,0.39216827758158934,27.009579069917503
77.66019286822542,0.5071224285714759,30.56462333344887
65.32973301458088,0.5705627803055461,33.446242701646895
79.46106556036041,0.4423774380426002,28.4710217795323
75.90945501271898,0.5695664930344015,27.084285204638995
76.05234552541616,0.7096808037512669,31.130290265195608
77.56176857014961,0.44083355034782407,30.89592765140523
65.41404286065955,0.4956081492404815,30.85518561131808
72.71076477146829,0.6378110972606817,32.41844627896001
72.04897460939256,0.46366626316811477,29.280357519982147
82.81750642347932,0.32240566169329654,31.20673110910814
74.85155195008879,0.4445459925588258,33.06151921456301
76.16625066374897,0.4240459287379268,33.63829132352803
80.11413133093204,0.4549803278069006,30.752714062522767
83.59106940042895,0.5501773839560153,28.82190415535558
77.1983187834112,0.4120657338979657,31.49464899361604
74.81052433502036,0.6514365467637679,30.954059661302733
74.68011369216016,0.44880708462616964,32.558385381187236
76.30913309613867,0.4843358304672274,29.72799543004439
77.9297949065345,0.41678463760831796,29.563965966320225
77.06485030167475,0.3848352909173023,27.713358864974257
80.22803819452669,0.37523577008824366,30.610234263907312
80.6730964559675,0.2876317875951951,29.28586646008649
67.85347027568825,0.5507247829908889,30.407120033782498
76.14403925892118,0.6107381133318559,30.260826573339568
68.09523645536053,0.5172051450366715,30.26005383123659
79.6311878821632,0.3758584235160384,29.815158972301557
71.88204294109659,0.30024777867678676,27.295360338307763
76.96998410991996,0.5501766794200609,30.797061203289616
70.12605164588446,0.5194775305456889,31.86672673770117
75.37275172155279,0.43551199900967846,28.20319201511528
70.78111161372492,0.49997155400707893,31.337658581696175
76.82968733244368,0.378788835901235,32.90886381308614
74.71473496397773,0.6071341763010117,29.41830874399073
64.23319686823773,0.4932612921968578,31.204993404964693
75.55327979428363,0.6523732634228424,29.728217493074037
77.30912619373485,0.5718653330825795,30.63560993934668
83.07432783723318,0.5757178535272259,28.57614710561487
84.51198197271022,0.3799884699416876,31.85158940107803
78.03978615030948,0.499025094788925,30.15122798439667
66.77470600442557,0.48282059644684727,33.27709132030195
77.99090370926447,0.37713223915075916,31.72723272480877
78.93981987694396,0.3772284092218811,31.23761059392836
80.2487314096397,0.35372796029953985,28.489129225757704
71.2155614892046,0.5295304213880796,29.322390413348238
71.1622887472803,0.4939972926465902,32.090633093240456
64.14614773181293,0.629783717483112,27.701663191241543
81.25657144447761,0.44159968973306124,34.3170345180862
70.10320150991225,0.5721572608049662,28.64774020644374
79.91581726075857,0.42244000224570366,28.92877273717954
76.8474720903158,0.4171152297393998,32.73734293294258
85.28001345089855,0.6925838318888855,31.979429916699996
76.31787026233299,0.6185525255276382,27.362895944925725
69.73484050956954,0.48728324985059845,25.958104169485225
64.49065150517865,0.7066346167409232,30.195358569379238
83.93526289793,0.3813010581115433,30.750324907780552
74.50461388575742,0.4234265076105263,31.70712764856964
69.51753913538062,0.5102185350862632,31.887295151456303
78.12803203748967,0.5905050845568452,28.987763976237343
71.27587498185109,0.500629815501374,28.960927056317235
81.5071740822446,0.5231273115611156,29.58336645047554
73.0692353885724,0.4667440879930304,33.200879787526794
70.15327485911979,0.4575087432017601,34.18798549258995
74.11949221362822,0.5644486095199541,30.129596617810943
77.02407783081907,0.5320114498178343,28.083517917705677
71.44407931001238,0.3212163447278787,31.33489496075539
75.43544495569199,0.7102414777691693,29.48945310833713
71.54012099185046,0.3757706789532042,25.359310356493545
71.67379584500688,0.4806563722449411,33.65292147576968
77.38734250651613,0.6024702921654188,28.71005978576297
77.23207120463285,0.406267159139579,31.85503206086448
75.56939241645406,0.5643041736156288,30.510298986414327
74.74769956247337,0.4051650904567607,29.63791213793592
71.13559404702531,0.49277440601208466,31.243686890004366
69.03654355525379,0.6628042152969758,29.140574084389108
70.34193172076088,0.4157675792208453,27.837600933289327
68.2454385807509,0.5752752823304429,35.92010024990171
73.03508927139725,0.41146546432706976,29.087124665710327
69.53466572430403,0.36022404597758373,26.549428388179603
79.84321195495055,0.5021892504880171,32.43501548813615
76.62786530978642,0.7776824516077754,28.74659861759383
